15878, -83.30, -176.21, 10.75, -0.20, -0.94
15905, -83.39, -178.65, 10.87, -0.12, -0.82
15932, -83.54, -181.53, 11.22, -0.04, -0.75
15959, -83.83, -123.47, 11.34, 0.08, -0.59
15986, -84.03, -134.28, 10.55, -0.04, -0.59
16013, -84.44, -141.91, 10.71, -0.08, -0.35
16040, -84.86, -149.41, 11.38, -0.04, -0.35
16074, -84.94, -156.28, 11.30, -0.08, -0.59
16102, -85.14, -161.14, 10.94, -0.08, -0.51
16129, -85.56, -105.02, 10.90, 0.04, -0.27
16156, -86.03, -116.58, 11.18, -0.04, -0.16
16183, -86.61, -97.54, 11.38, 0.00, 0.00
16209, -87.09, -76.79, 11.30, 0.04, 0.08
16236, -87.43, -55.97, 10.83, 0.12, 0.12
16264, -87.63, -43.28, 10.90, 0.08, 0.27
16290, -87.75, -33.32, 11.26, 0.08, 0.39
16317, -88.03, -37.70, 10.94, -0.24, 0.12
16345, -88.34, -56.94, 10.94, -0.08, -0.16
16371, -88.43, -75.98, 10.79, -0.08, -0.39
16404, -88.92, -54.80, 11.18, 0.04, 0.04
16431, -89.26, -13.37, 11.18, 0.00, -0.08
16458, -89.53, 2.64, 11.06, 0.12, 0.04
16485, -89.85, 19.29, 10.83, 0.04, 0.00
16512, -89.83, -8.72, 10.63, -0.16, -0.31
16538, -89.67, -32.54, 11.06, -0.24, -0.47
16566, -89.46, -54.78, 10.94, -0.16, -0.59
16592, -89.51, -71.73, 10.79, -0.16, -0.31
16620, -89.39, -87.52, 10.51, -0.16, -0.47
16647, -89.34, -103.29, 10.79, -0.04, -0.47
16673, -89.34, -57.53, 11.02, 0.08, -0.39
16704, -89.36, -15.82, 10.98, 0.00, -0.43
16744, -89.79, -28.11, 10.75, -0.04, 0.00
16774, -89.76, -51.55, 10.75, -0.12, -0.31
16804, -89.92, -15.05, 11.18, 0.08, -0.12
16835, -89.65, -43.46, 10.98, -0.04, -0.59
16866, -89.74, -66.01, 10.75, -0.04, -0.20
16897, -89.53, -82.62, 10.59, -0.20, -0.43
16927, -88.98, -36.32, 11.06, 0.08, -0.86
16958, -88.84, -59.41, 10.94, -0.12, -0.47
16989, -88.48, -79.15, 10.79, -0.16, -0.71
17019, -88.13, -32.52, 10.79, 0.00, -0.71
17049, -87.53, -55.49, 10.94, -0.31, -0.98
17088, -87.34, -10.91, 10.98, 0.00, -0.67
17119, -86.93, -38.30, 10.71, -0.24, -0.82
17149, -86.33, -62.96, 10.79, -0.12, -1.10
17179, -85.84, -81.94, 10.75, -0.27, -1.02
17210, -85.60, -98.77, 10.90, -0.16, -0.86
17241, -85.57, -114.15, 10.90, -0.04, -0.67
17271, -85.12, -125.79, 10.67, -0.20, -1.06
17302, -85.33, -71.76, 11.02, 0.00, -0.47
17333, -85.53, -28.77, 11.14, 0.12, -0.47
17362, -85.34, -54.94, 10.98, -0.04, -0.82
17393, -85.17, -73.41, 10.63, -0.31, -0.75
17424, -85.32, -27.68, 10.98, 0.00, -0.51
17604, -85.13, -57.16, 10.83, -0.16, -0.20
17801, -85.84, 28.07, 11.14, 0.00, -0.27
17827, -86.67, 69.54, 11.18, 0.04, -0.20
17854, -87.34, 18.31, 11.10, -0.04, -0.08
17882, -87.81, 25.43, 11.06, 0.08, 0.08
17908, -88.24, 58.13, 10.98, 0.00, -0.08
17935, -88.48, 54.50, 11.06, 0.08, 0.16
17961, -88.78, 46.65, 10.98, 0.00, 0.08
17988, -88.78, 20.32, 10.51, -0.31, -0.12
18015, -88.67, -11.44, 10.83, -0.12, -0.47
18041, -88.69, -39.60, 10.90, -0.04, -0.39
18068, -88.73, -3.16, 11.10, 0.04, -0.39
18102, -89.01, -30.05, 10.98, -0.08, -0.20
18128, -89.29, -51.80, 10.83, -0.04, -0.08
18155, -89.29, -68.56, 10.75, -0.20, -0.27
18182, -89.05, -87.52, 10.83, -0.08, -0.59
18208, -88.96, -103.27, 10.83, -0.08, -0.47
18235, -88.89, -117.47, 10.90, -0.04, -0.47
18262, -88.84, -129.50, 10.87, -0.04, -0.47
18288, -88.73, -80.49, 11.02, 0.04, -0.55
18314, -88.86, -40.55, 11.06, 0.08, -0.27
18340, -89.13, -3.73, 11.06, 0.00, -0.12
18367, -89.00, -29.62, 10.63, -0.16, -0.47
18394, -88.51, -53.22, 10.75, -0.16, -0.90
18427, -88.39, -75.38, 10.98, -0.04, -0.59
18455, -88.24, -32.96, 10.98, 0.04, -0.63
18482, -88.22, -57.44, 10.90, -0.04, -0.47
18508, -88.24, -78.08, 10.90, -0.04, -0.43
18535, -88.20, -94.89, 10.90, -0.08, -0.47
18563, -88.26, -109.73, 10.87, -0.04, -0.35
18589, -87.93, -120.27, 10.51, -0.24, -0.71
18616, -87.38, -129.79, 10.83, -0.27, -1.02
18643, -86.93, -139.31, 10.87, -0.12, -1.02
18670, -86.61, -148.08, 10.94, -0.04, -0.94
18698, -86.29, -155.13, 11.06, -0.08, -0.98
18731, -86.30, -99.55, 10.94, 0.00, -0.63
18757, -86.27, -114.05, 10.83, -0.04, -0.67
18784, -86.36, -125.38, 10.90, -0.08, -0.51
18811, -86.09, -133.36, 10.94, -0.27, -0.86
18838, -85.61, -141.16, 10.75, -0.24, -1.14
18865, -85.45, -146.58, 10.75, -0.27, -0.82
18892, -85.23, -152.68, 10.87, -0.16, -0.94
18919, -85.14, -158.55, 10.90, -0.08, -0.86
18946, -85.10, -163.93, 11.06, -0.04, -0.82
18972, -85.24, -107.68, 11.18, 0.00, -0.63
19000, -85.41, -119.51, 10.94, -0.08, -0.55
19026, -85.56, -128.72, 10.98, -0.12, -0.51
19060, -85.44, -137.88, 10.87, -0.12, -0.75
19088, -85.29, -145.81, 10.90, -0.08, -0.86
19115, -85.27, -151.79, 10.94, -0.12, -0.75
19141, -85.33, -157.79, 10.94, -0.04, -0.67
19169, -85.53, -162.65, 11.18, -0.04, -0.51
19195, -85.74, -166.68, 11.02, -0.04, -0.47
19222, -86.03, -110.31, 11.06, 0.04, -0.35
19249, -86.27, -121.71, 11.02, -0.04, -0.35
19276, -86.62, -72.90, 10.94, 0.04, -0.20
19303, -86.99, -88.46, 10.94, -0.04, -0.16
19330, -87.38, -88.74, 10.87, -0.04, 0.00
19362, -87.40, -103.16, 10.98, -0.08, -0.47
19390, -87.50, -55.15, 10.98, 0.04, -0.35
19417, -87.67, -14.96, 11.14, 0.04, -0.27
19447, -87.76, 20.02, 10.94, 0.04, -0.35
19478, -87.82, -3.99, 10.87, -0.27, -0.24
19505, -87.76, -29.90, 10.83, -0.16, -0.47
19532, -87.64, -52.35, 10.75, -0.16, -0.59
19559, -87.48, -70.90, 10.71, -0.20, -0.63
19587, -87.59, -85.85, 10.79, -0.16, -0.39
19614, -87.74, -101.33, 10.90, -0.04, -0.39
19641, -87.80, -113.69, 10.79, -0.08, -0.43
19668, -87.81, -124.46, 10.98, -0.08, -0.51
19703, -88.20, -71.34, 11.02, 0.00, -0.12
19730, -88.32, -87.86, 10.94, -0.08, -0.31
19758, -88.70, -41.17, 10.94, 0.00, -0.04
19784, -89.00, -22.06, 11.10, 0.08, 0.04
19811, -89.08, -39.19, 10.75, -0.20, -0.16
19838, -88.91, -58.95, 10.90, -0.20, -0.51
19865, -88.60, -77.77, 10.87, -0.12, -0.71
19893, -88.41, -94.80, 10.83, -0.04, -0.63
19919, -88.29, -108.58, 10.94, -0.08, -0.59
19947, -88.20, -60.32, 10.98, 0.04, -0.55
19974, -88.02, -79.92, 10.98, -0.04, -0.67
20001, -88.09, -96.27, 11.02, -0.04, -0.43
20034, -88.23, -109.42, 10.87, -0.08, -0.35
20061, -88.25, -120.54, 10.87, -0.08, -0.39
20088, -88.04, -130.03, 10.71, -0.12, -0.63
20115, -87.72, -138.36, 10.87, -0.12, -0.78
20143, -87.22, -144.90, 10.63, -0.20, -0.98
20170, -86.77, -150.92, 10.71, -0.16, -1.02
20197, -86.55, -153.69, 10.67, -0.31, -0.78
20224, -86.44, -157.70, 10.90, -0.16, -0.75
20251, -86.40, -162.07, 10.94, -0.08, -0.71
20279, -86.36, -166.26, 10.98, -0.04, -0.71
20305, -86.40, -108.92, 11.06, 0.04, -0.63
20340, -86.41, -118.76, 10.98, -0.20, -0.59
20368, -86.67, -68.92, 11.06, 0.08, -0.31
20395, -86.85, -24.66, 10.94, 0.00, -0.39
20421, -86.83, -46.45, 10.87, -0.20, -0.51
20449, -86.61, -63.72, 10.94, -0.35, -0.67
20475, -86.33, -81.85, 10.90, -0.12, -0.86
20503, -85.94, -97.49, 10.94, -0.12, -1.02
20530, -85.79, -110.99, 11.06, -0.08, -0.82
20557, -85.78, -122.82, 11.02, -0.04, -0.71
20584, -85.76, -71.39, 11.10, 0.00, -0.71
20612, -85.95, -29.28, 11.18, 0.08, -0.47
20638, -86.09, 8.17, 10.94, 0.00, -0.51
20672, -86.39, -21.09, 10.90, -0.04, -0.27
20699, -86.43, -44.55, 10.67, -0.16, -0.51
20726, -86.39, -66.07, 10.98, -0.08, -0.63
20753, -86.17, -82.12, 10.79, -0.27, -0.78
20780, -86.34, -95.61, 10.83, -0.16, -0.43
20807, -86.24, -107.66, 10.75, -0.20, -0.67
20834, -86.12, -119.66, 10.75, -0.08, -0.75
20861, -86.13, -129.68, 11.02, -0.08, -0.63
20888, -86.21, -138.01, 11.06, -0.08, -0.55
20916, -86.34, -145.68, 11.10, -0.04, -0.51
20942, -86.51, -151.18, 10.90, -0.08, -0.43
20977, -87.00, -125.88, 10.79, 0.00, 0.08
21005, -87.26, -131.57, 10.79, -0.12, -0.24
21031, -87.25, -135.28, 10.94, -0.27, -0.43
21059, -87.05, -142.48, 10.83, -0.12, -0.75
21086, -87.08, -147.85, 10.79, -0.12, -0.51
21113, -87.21, -92.25, 10.94, 0.00, -0.43
21140, -87.33, -45.06, 11.06, 0.00, -0.43
21174, -87.57, -55.76, 10.87, -0.27, -0.12
21201, -87.94, -16.44, 11.14, 0.04, -0.12
21228, -88.29, 8.66, 10.94, 0.08, -0.04
21255, -88.57, -18.69, 10.90, -0.04, -0.12
21282, -88.86, -37.29, 10.94, -0.04, -0.04
21316, -88.83, -56.69, 10.83, -0.20, -0.39
21343, -88.75, -75.14, 10.87, -0.12, -0.43
21370, -88.72, -30.16, 10.94, 0.00, -0.39
21397, -88.66, -53.27, 10.98, -0.08, -0.43
21425, -88.62, -12.03, 11.02, 0.00, -0.43
21451, -88.62, 20.89, 10.79, 0.08, -0.39
21479, -88.60, 46.13, 10.98, 0.20, -0.39
21506, -88.60, 11.91, 10.83, -0.08, -0.39
21533, -88.61, -15.10, 10.98, -0.16, -0.35
21560, -88.59, -31.73, 10.90, -0.35, -0.20
21586, -88.23, -51.38, 11.02, -0.39, -0.71
21614, -87.96, -69.33, 10.75, -0.27, -0.67
21649, -87.88, -24.72, 10.98, 0.00, -0.59
21676, -87.80, 10.33, 10.94, 0.12, -0.55
21703, -87.68, -19.97, 10.90, -0.08, -0.59
21730, -87.68, 15.21, 11.02, 0.04, -0.51
21757, -87.70, 42.99, 10.98, 0.12, -0.43
21784, -87.76, 68.14, 10.98, 0.04, -0.39
21811, -87.88, 31.72, 10.90, -0.12, -0.31
21838, -87.97, 2.28, 10.94, -0.16, -0.27
21865, -87.98, -23.79, 11.02, -0.16, -0.35
21893, -87.74, -43.62, 10.71, -0.39, -0.51
21919, -87.35, -62.19, 10.90, -0.39, -0.75
21947, -86.75, -81.76, 10.79, -0.12, -1.10
21980, -86.62, -36.64, 10.94, 0.04, -0.67
22007, -86.52, 1.30, 10.94, 0.04, -0.67
22035, -86.49, -27.30, 10.90, -0.12, -0.59
22062, -86.59, 9.32, 11.02, 0.00, -0.47
22089, -86.53, -19.65, 10.94, -0.16, -0.59
22116, -86.59, -41.87, 11.14, -0.24, -0.43
22144, -86.67, -60.32, 11.14, -0.24, -0.39
22170, -86.85, -75.24, 11.02, -0.20, -0.27
22198, -86.72, -89.71, 10.98, -0.27, -0.59
22224, -86.52, -104.15, 10.79, -0.16, -0.71
22252, -86.39, -115.03, 10.75, -0.24, -0.63
22280, -86.49, -126.11, 10.87, -0.08, -0.47
22315, -86.67, -75.61, 11.06, 0.08, -0.35
22343, -86.98, -32.44, 11.10, 0.04, -0.20
22374, -87.02, -50.35, 10.71, -0.31, -0.31
22405, -87.29, -65.60, 11.06, -0.16, -0.16
22435, -87.65, -81.85, 10.94, -0.04, -0.08
22466, -87.61, -94.79, 11.06, -0.24, -0.39
22497, -88.05, -78.58, 10.98, 0.00, 0.00
22528, -88.22, -95.07, 10.75, -0.04, -0.16
22558, -88.18, -50.34, 11.02, 0.16, -0.35
22589, -88.43, -45.79, 10.94, -0.04, 0.08
22620, -88.52, -8.27, 10.98, 0.08, -0.20
22659, -88.77, -30.63, 11.06, -0.04, -0.04
22689, -88.41, -55.28, 10.90, -0.16, -0.63
22720, -88.67, -56.79, 10.87, -0.08, 0.04
22751, -88.91, -34.63, 11.18, 0.08, 0.04
22781, -88.83, 4.36, 10.98, 0.04, -0.39
22812, -89.09, 21.60, 10.87, 0.04, 0.00
22842, -89.21, 49.94, 10.71, 0.04, -0.16
22873, -89.16, 73.78, 11.06, 0.08, -0.31
22903, -89.03, 33.73, 10.67, -0.12, -0.39
22937, -89.07, -0.66, 10.75, -0.08, -0.27
22972, -89.06, -25.64, 10.79, -0.20, -0.24
23003, -88.99, -52.88, 11.06, -0.04, -0.39
23176, -89.54, -81.30, 10.79, -0.12, -0.16
23375, -88.91, 4.23, 11.10, 0.08, -0.51
23402, -88.25, -45.93, 10.94, -0.04, -0.67
23429, -87.91, -76.70, 10.90, -0.08, -0.59
23456, -87.74, -98.27, 10.79, -0.08, -0.51
23483, -87.82, -113.56, 10.94, -0.08, -0.31
23511, -87.62, -124.55, 10.94, -0.20, -0.55
23537, -87.56, -133.39, 10.90, -0.16, -0.43
23565, -87.66, -141.69, 10.83, -0.08, -0.31
23591, -87.49, -148.93, 10.90, -0.12, -0.55
23619, -87.12, -154.19, 11.02, -0.24, -0.78
23646, -86.72, -160.58, 10.90, -0.08, -0.90
23680, -86.67, -104.22, 11.14, 0.04, -0.55
23706, -86.65, -56.40, 10.98, 0.04, -0.55
23734, -86.55, -76.01, 10.98, -0.12, -0.63
23760, -86.66, -90.65, 11.02, -0.16, -0.39
23787, -86.77, -103.96, 11.10, -0.12, -0.39
23815, -86.90, -56.70, 11.02, 0.00, -0.35
23841, -87.07, -73.66, 10.98, -0.12, -0.27
23869, -86.88, -88.09, 11.06, -0.27, -0.63
23896, -86.67, -103.88, 10.83, -0.04, -0.71
23923, -86.34, -115.28, 10.83, -0.24, -0.86
23950, -86.37, -125.53, 10.83, -0.12, -0.55
24002, -86.71, -75.05, 11.06, 0.08, -0.16
24032, -86.83, -93.98, 11.10, -0.04, -0.43
24061, -86.85, -108.92, 10.90, -0.08, -0.51
24091, -86.88, -115.93, 10.63, -0.31, -0.39
24121, -87.21, -124.82, 10.94, -0.08, -0.20
24151, -87.38, -71.80, 10.87, 0.00, -0.31
24180, -87.57, -28.49, 11.02, 0.04, -0.27
24210, -87.41, -51.87, 10.90, -0.16, -0.63
24240, -87.49, -68.51, 10.71, -0.20, -0.31
24269, -87.80, -29.15, 11.02, 0.08, -0.16
24299, -88.04, 4.19, 10.94, 0.08, -0.16
24329, -88.19, 33.86, 10.94, 0.08, -0.24
24364, -88.32, -0.66, 10.94, -0.04, -0.27
24393, -88.23, -26.31, 10.94, -0.24, -0.43
24423, -88.22, -45.63, 10.94, -0.27, -0.31
24453, -88.34, -7.84, 10.71, 0.08, -0.27
24482, -88.36, 25.92, 10.79, 0.04, -0.39
24512, -88.46, 52.57, 10.87, 0.08, -0.27
24542, -88.38, 77.90, 10.94, 0.00, -0.47
24570, -88.33, 40.93, 10.83, -0.24, -0.39
24600, -88.28, 8.33, 10.94, -0.20, -0.43
24630, -88.52, -21.23, 10.83, -0.04, -0.16
24659, -88.46, 15.02, 10.90, 0.00, -0.43
24688, -88.27, -16.76, 10.90, -0.08, -0.59
24726, -88.30, -42.01, 11.02, -0.16, -0.39
24756, -88.05, -66.49, 11.02, -0.04, -0.63
24784, -84.59, -57.76, 20.04, -0.67, 2.79
24814, -56.20, -54.55, -11.26, -2.04, 2.63
24844, -57.97, -48.89, 13.53, -1.49, 3.77
24873, -57.12, -10.01, 6.59, 0.63, -3.61
24903, -57.24, 21.51, 5.84, 0.82, -2.63
24933, -60.22, 19.75, 14.63, 0.12, 2.35
24962, -62.35, 17.11, 18.71, -0.27, 4.24
24991, -66.53, 2.73, 11.77, -0.12, 0.04
25021, -67.96, 34.40, 4.43, 0.08, -1.06
25057, -70.04, 32.42, 7.65, 0.24, 1.10
25092, -73.06, 56.94, 10.24, 0.20, -0.39
25121, -75.96, 28.07, 13.34, -0.20, -0.08
25151, -78.55, -3.55, 9.06, -0.04, -0.08
25181, -80.13, 23.12, 7.49, 0.31, -0.39
25209, -81.51, 19.08, 14.51, -0.08, 0.75
25239, -82.69, -1.24, 13.69, -0.86, -0.16
25269, -83.85, -21.04, 9.61, -0.51, -0.24
25298, -84.83, -39.38, 8.39, -0.35, -0.24
25327, -85.76, -42.62, 13.89, -0.39, 0.27
25357, -86.63, -43.05, 12.43, -0.35, 0.39
25387, -87.44, -65.76, 8.87, -0.08, -0.35
25415, -88.46, -51.90, 8.79, 0.12, 0.35
25452, -88.80, -42.04, 10.98, 0.08, 0.71
25482, -88.98, -35.29, 13.49, -0.04, 0.90
25510, -89.60, -30.45, 10.28, -0.04, 0.31
25540, -90.23, -35.19, 9.53, -0.12, 0.08
25570, -90.58, -44.10, 12.36, -0.35, 0.04
25598, -90.81, -62.58, 11.89, -0.27, -0.39
25628, -91.17, -20.25, 10.32, 0.00, -0.27
25658, -91.09, -46.18, 9.65, -0.12, -0.51
25687, -90.86, -68.80, 11.26, -0.12, -0.71
25716, -90.15, -25.86, 11.10, 0.04, -1.26
25746, -89.01, -52.73, 10.63, -0.08, -1.69
25776, -88.00, -71.98, 10.94, -0.63, -1.53
25810, -86.87, -88.80, 10.63, -0.71, -1.65
25840, -85.57, -104.27, 10.75, -0.51, -2.04
25870, -84.75, -117.60, 10.63, -0.35, -1.69
25900, -83.91, -128.93, 10.08, -0.31, -1.61
25928, -83.23, -139.39, 10.59, -0.16, -1.61
25958, -82.55, -148.18, 10.32, -0.16, -1.61
25988, -82.01, -155.30, 10.87, -0.20, -1.61
26017, -82.17, -160.18, 10.63, -0.20, -0.86
26047, -82.36, -163.63, 11.02, -0.24, -0.82
26077, -82.37, -166.84, 10.67, -0.24, -0.94
26106, -82.36, -170.41, 10.98, -0.16, -1.02
26135, -82.33, -172.09, 11.10, -0.27, -0.98
26172, -82.23, -174.78, 10.59, -0.20, -0.94
26202, -82.78, -176.66, 10.98, -0.08, -0.47
26231, -83.06, -178.71, 11.02, -0.08, -0.67
26261, -83.24, -180.41, 11.06, -0.08, -0.71
26290, -83.32, -180.39, 10.90, -0.20, -0.78
26319, -83.03, -179.52, 10.43, -0.35, -1.06
26349, -82.92, -178.85, 10.94, -0.31, -0.98
26379, -83.28, -179.20, 11.10, -0.12, -0.55
26408, -83.55, -180.14, 10.90, -0.08, -0.55
26437, -83.70, -181.70, 10.51, -0.04, -0.63
26467, -83.80, -181.88, 11.02, -0.12, -0.71
26503, -84.01, -181.13, 11.34, -0.16, -0.55
26532, -84.26, -174.76, 10.90, -0.39, -0.39
26562, -84.68, -166.03, 10.59, -0.31, -0.16
26591, -85.16, -141.83, 10.98, -0.12, 0.27
26620, -85.54, -117.25, 11.45, 0.00, 0.39
26650, -86.02, -99.78, 11.22, -0.08, 0.24
26679, -86.45, -85.86, 10.55, -0.12, 0.27
26708, -86.90, -79.12, 10.75, -0.20, 0.16
26738, -86.94, -65.92, 11.30, -0.12, 0.71
26768, -87.02, -53.14, 11.22, 0.00, 0.75
26797, -87.35, -44.81, 10.79, -0.12, 0.47
26826, -87.86, -40.04, 10.98, -0.12, 0.24
26863, -88.50, -32.76, 11.26, -0.04, 0.20
26899, -88.99, -29.50, 10.98, -0.12, 0.24
26929, -89.41, -43.90, 10.83, -0.16, -0.08
26958, -89.62, -62.62, 10.94, -0.16, -0.31
26987, -89.53, -76.30, 11.14, -0.39, -0.51
27017, -89.87, -78.35, 10.98, -0.16, 0.00
27046, -90.01, -90.92, 10.75, -0.16, -0.27
27076, -89.89, -102.09, 10.67, -0.24, -0.47
27106, -89.59, -114.05, 11.02, -0.16, -0.71
27136, -89.45, -121.66, 11.10, -0.27, -0.55
27165, -89.68, -128.92, 10.87, -0.08, -0.20
27200, -89.46, -132.81, 10.55, -0.39, -0.55
27230, -89.60, -139.01, 11.10, -0.08, -0.24
27259, -89.67, -144.97, 11.18, -0.08, -0.31
27289, -89.60, -151.53, 10.98, -0.04, -0.43
27319, -89.36, -153.77, 10.67, -0.24, -0.55
27347, -88.89, -157.07, 10.87, -0.24, -0.86
27377, -88.90, -157.78, 11.14, -0.20, -0.39
27407, -88.71, -161.21, 11.02, -0.12, -0.63
27437, -88.39, -165.43, 10.87, -0.04, -0.75
27466, -87.82, -166.81, 10.79, -0.27, -1.02
27495, -86.88, -167.92, 10.83, -0.39, -1.45
27525, -86.64, -168.23, 10.79, -0.27, -0.82
27561, -86.06, -167.57, 10.40, -0.47, -1.02
27591, -85.76, -168.50, 10.87, -0.24, -0.90
27621, -85.36, -169.98, 11.02, -0.20, -1.06
27651, -84.84, -170.40, 10.98, -0.31, -1.18
27680, -84.13, -171.20, 10.75, -0.31, -1.41
27709, -83.83, -170.24, 10.71, -0.39, -1.02
27739, -83.94, -170.82, 10.90, -0.16, -0.67
27768, -84.05, -171.16, 10.98, -0.16, -0.63
27798, -84.03, -171.90, 10.94, -0.16, -0.78
27828, -84.03, -172.36, 10.94, -0.16, -0.75
27857, -84.17, -168.62, 10.87, -0.35, -0.51
27892, -84.28, -166.10, 10.98, -0.31, -0.51
27922, -84.60, -161.99, 10.67, -0.27, -0.31
27952, -85.17, -155.82, 11.02, -0.12, -0.08
27981, -85.58, -157.44, 10.98, -0.08, -0.24
28011, -85.76, -158.17, 11.06, -0.16, -0.39
28041, -85.90, -155.90, 10.83, -0.27, -0.35
28069, -86.05, -155.19, 10.83, -0.24, -0.39
28099, -86.44, -148.77, 11.02, -0.16, -0.08
28129, -86.69, -146.64, 11.02, -0.20, -0.20
28158, -86.80, -149.87, 11.06, -0.12, -0.39
28188, -86.82, -148.12, 10.75, -0.31, -0.35
28218, -86.84, -146.07, 10.90, -0.35, -0.35
28256, -87.03, -131.51, 10.94, -0.27, 0.12
28290, -87.35, -115.14, 11.02, -0.12, 0.12
28322, -87.53, -99.26, 10.83, -0.16, 0.24
28355, -87.88, -93.85, 11.10, -0.16, 0.04
28388, -87.95, -78.20, 11.14, -0.12, 0.39
28422, -88.31, -85.19, 11.06, -0.12, -0.08
28454, -88.45, -69.05, 11.06, -0.04, 0.35
28487, -88.47, -64.69, 11.02, -0.39, 0.27
28521, -88.72, -57.10, 10.87, -0.16, 0.24
28554, -88.84, -47.59, 10.90, -0.12, 0.39
28587, -89.09, -39.52, 11.14, -0.08, 0.27
28627, -89.43, -48.11, 10.90, -0.27, -0.04
28660, -89.70, -58.42, 10.94, -0.20, -0.08
28693, -90.01, -56.44, 10.94, -0.12, 0.08
28727, -89.93, -74.54, 11.02, -0.16, -0.43
28760, -89.99, -87.12, 10.90, -0.16, -0.24
28796, -89.94, -94.12, 10.67, -0.31, -0.24
28833, -89.80, -103.01, 10.83, -0.27, -0.35
28866, -89.43, -114.37, 11.02, -0.20, -0.63
28900, -89.11, -120.51, 10.87, -0.35, -0.51
28934, -88.55, -127.81, 10.79, -0.35, -0.82
28966, -88.56, -133.79, 10.94, -0.16, -0.35
